2023-02-08 09:02:16,015 | INFO  | restartedMain | Starting AdminServiceApplication using Java 11.0.17 on LAPTOP-9DOSIF2G with PID 5052 (D:\code\admin-social-service\target\classes started by dat do in D:\code\admin-social-service)
2023-02-08 14:02:30,183 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2479, serverValue:119764}] to 172.16.10.74:27019
2023-02-08 14:02:30,266 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2480, serverValue:119765}] to 172.16.10.74:27019
2023-02-08 14:02:30,275 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2481, serverValue:119753}] to 172.16.10.74:27018
2023-02-08 14:02:30,357 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2482, serverValue:119766}] to 172.16.10.74:27019
2023-02-08 14:02:30,394 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2483, serverValue:119754}] to 172.16.10.74:27018
2023-02-08 14:02:30,480 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2484, serverValue:119755}] to 172.16.10.74:27018
2023-02-08 14:03:29,506 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2485, serverValue:141864}] to 172.16.10.74:27017
2023-02-08 14:03:29,585 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2486, serverValue:141865}] to 172.16.10.74:27017
2023-02-08 14:03:29,670 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2487, serverValue:141866}] to 172.16.10.74:27017
2023-02-08 14:03:30,190 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2488, serverValue:119777}] to 172.16.10.74:27019
2023-02-08 14:03:30,255 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2489, serverValue:119766}] to 172.16.10.74:27018
2023-02-08 14:03:30,271 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2490, serverValue:119778}] to 172.16.10.74:27019
2023-02-08 14:03:30,328 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2491, serverValue:119767}] to 172.16.10.74:27018
2023-02-08 14:03:30,392 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2492, serverValue:119779}] to 172.16.10.74:27019
2023-02-08 14:03:30,406 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2493, serverValue:119768}] to 172.16.10.74:27018
2023-02-08 14:04:29,541 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2494, serverValue:141877}] to 172.16.10.74:27017
2023-02-08 14:04:29,625 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2495, serverValue:141878}] to 172.16.10.74:27017
2023-02-08 14:04:29,695 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2496, serverValue:141879}] to 172.16.10.74:27017
2023-02-08 14:04:30,186 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2497, serverValue:119790}] to 172.16.10.74:27019
2023-02-08 14:04:30,264 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2499, serverValue:119791}] to 172.16.10.74:27019
2023-02-08 14:04:30,264 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2498, serverValue:119779}] to 172.16.10.74:27018
2023-02-08 14:04:30,365 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2501, serverValue:119792}] to 172.16.10.74:27019
2023-02-08 14:04:30,365 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2500, serverValue:119780}] to 172.16.10.74:27018
2023-02-08 14:04:30,435 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2502, serverValue:119781}] to 172.16.10.74:27018
2023-02-08 14:05:29,497 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2503, serverValue:141892}] to 172.16.10.74:27017
2023-02-08 14:05:29,577 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2504, serverValue:141893}] to 172.16.10.74:27017
2023-02-08 14:05:29,654 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2505, serverValue:141894}] to 172.16.10.74:27017
2023-02-08 14:05:30,165 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2506, serverValue:119803}] to 172.16.10.74:27019
2023-02-08 14:05:30,233 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2507, serverValue:119804}] to 172.16.10.74:27019
2023-02-08 14:05:30,256 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2508, serverValue:119792}] to 172.16.10.74:27018
2023-02-08 14:05:30,303 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2509, serverValue:119805}] to 172.16.10.74:27019
2023-02-08 14:05:30,327 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2510, serverValue:119793}] to 172.16.10.74:27018
2023-02-08 14:05:30,402 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2511, serverValue:119794}] to 172.16.10.74:27018
2023-02-08 14:06:29,490 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2512, serverValue:141905}] to 172.16.10.74:27017
2023-02-08 14:06:29,569 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2513, serverValue:141906}] to 172.16.10.74:27017
2023-02-08 14:06:29,637 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2514, serverValue:141907}] to 172.16.10.74:27017
2023-02-08 14:06:30,240 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2515, serverValue:119814}] to 172.16.10.74:27019
2023-02-08 14:06:30,249 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2516, serverValue:119803}] to 172.16.10.74:27018
2023-02-08 14:06:30,309 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2517, serverValue:119815}] to 172.16.10.74:27019
2023-02-08 14:06:30,317 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2518, serverValue:119804}] to 172.16.10.74:27018
2023-02-08 14:06:30,379 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2519, serverValue:119816}] to 172.16.10.74:27019
2023-02-08 14:06:30,398 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2520, serverValue:119805}] to 172.16.10.74:27018
2023-02-08 14:07:29,501 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2521, serverValue:141917}] to 172.16.10.74:27017
2023-02-08 14:07:29,572 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2522, serverValue:141918}] to 172.16.10.74:27017
2023-02-08 14:07:29,641 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2523, serverValue:141919}] to 172.16.10.74:27017
2023-02-08 14:07:30,181 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2524, serverValue:119824}] to 172.16.10.74:27019
2023-02-08 14:07:30,264 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2525, serverValue:119825}] to 172.16.10.74:27019
2023-02-08 14:07:30,269 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2526, serverValue:119813}] to 172.16.10.74:27018
2023-02-08 14:07:30,355 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2528, serverValue:119814}] to 172.16.10.74:27018
2023-02-08 14:07:30,355 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2527, serverValue:119826}] to 172.16.10.74:27019
2023-02-08 14:07:30,428 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2529, serverValue:119815}] to 172.16.10.74:27018
2023-02-08 14:08:29,488 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2530, serverValue:141932}] to 172.16.10.74:27017
2023-02-08 14:08:29,628 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2531, serverValue:141933}] to 172.16.10.74:27017
2023-02-08 14:08:29,715 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2532, serverValue:141934}] to 172.16.10.74:27017
2023-02-08 14:08:30,212 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2533, serverValue:119837}] to 172.16.10.74:27019
2023-02-08 14:08:30,288 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2534, serverValue:119826}] to 172.16.10.74:27018
2023-02-08 14:08:30,294 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2535, serverValue:119838}] to 172.16.10.74:27019
2023-02-08 14:08:30,392 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2536, serverValue:119827}] to 172.16.10.74:27018
2023-02-08 14:08:30,393 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2537, serverValue:119839}] to 172.16.10.74:27019
2023-02-08 14:08:30,497 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2538, serverValue:119828}] to 172.16.10.74:27018
2023-02-08 14:09:29,493 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2539, serverValue:141945}] to 172.16.10.74:27017
2023-02-08 14:09:29,577 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2540, serverValue:141946}] to 172.16.10.74:27017
2023-02-08 14:09:29,667 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2541, serverValue:141947}] to 172.16.10.74:27017
2023-02-08 14:09:30,166 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2542, serverValue:119850}] to 172.16.10.74:27019
2023-02-08 14:09:30,243 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2543, serverValue:119851}] to 172.16.10.74:27019
2023-02-08 14:09:30,264 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2544, serverValue:119839}] to 172.16.10.74:27018
2023-02-08 14:09:30,330 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2545, serverValue:119852}] to 172.16.10.74:27019
2023-02-08 14:09:30,343 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2546, serverValue:119840}] to 172.16.10.74:27018
2023-02-08 14:09:30,424 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2547, serverValue:119841}] to 172.16.10.74:27018
2023-02-08 14:10:29,535 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2548, serverValue:141960}] to 172.16.10.74:27017
2023-02-08 14:10:29,654 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2549, serverValue:141961}] to 172.16.10.74:27017
2023-02-08 14:10:29,779 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2550, serverValue:141962}] to 172.16.10.74:27017
2023-02-08 14:10:30,176 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2551, serverValue:119863}] to 172.16.10.74:27019
2023-02-08 14:10:30,277 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2553, serverValue:119852}] to 172.16.10.74:27018
2023-02-08 14:10:30,277 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2552, serverValue:119864}] to 172.16.10.74:27019
2023-02-08 14:10:30,365 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2554, serverValue:119853}] to 172.16.10.74:27018
2023-02-08 14:10:30,365 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2555, serverValue:119865}] to 172.16.10.74:27019
2023-02-08 14:10:30,471 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2556, serverValue:119854}] to 172.16.10.74:27018
2023-02-08 14:11:29,509 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2557, serverValue:141972}] to 172.16.10.74:27017
2023-02-08 14:11:29,581 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2558, serverValue:141973}] to 172.16.10.74:27017
2023-02-08 14:11:29,651 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2559, serverValue:141974}] to 172.16.10.74:27017
2023-02-08 14:11:30,208 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2560, serverValue:119873}] to 172.16.10.74:27019
2023-02-08 14:11:30,282 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2561, serverValue:119862}] to 172.16.10.74:27018
2023-02-08 14:11:30,316 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2562, serverValue:119874}] to 172.16.10.74:27019
2023-02-08 14:11:30,392 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2563, serverValue:119863}] to 172.16.10.74:27018
2023-02-08 14:11:30,437 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2564, serverValue:119875}] to 172.16.10.74:27019
2023-02-08 14:11:30,490 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2565, serverValue:119864}] to 172.16.10.74:27018
2023-02-08 14:12:29,496 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2566, serverValue:141984}] to 172.16.10.74:27017
2023-02-08 14:12:29,586 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2567, serverValue:141985}] to 172.16.10.74:27017
2023-02-08 14:12:29,656 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2568, serverValue:141986}] to 172.16.10.74:27017
2023-02-08 14:12:30,168 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2569, serverValue:119883}] to 172.16.10.74:27019
2023-02-08 14:12:30,242 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2570, serverValue:119884}] to 172.16.10.74:27019
2023-02-08 14:12:30,257 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2571, serverValue:119872}] to 172.16.10.74:27018
2023-02-08 14:12:30,354 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2572, serverValue:119885}] to 172.16.10.74:27019
2023-02-08 14:12:30,365 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2573, serverValue:119873}] to 172.16.10.74:27018
2023-02-08 14:12:30,436 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2574, serverValue:119874}] to 172.16.10.74:27018
2023-02-08 14:13:29,485 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2575, serverValue:141999}] to 172.16.10.74:27017
2023-02-08 14:13:29,567 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2576, serverValue:142000}] to 172.16.10.74:27017
2023-02-08 14:13:29,644 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2577, serverValue:142001}] to 172.16.10.74:27017
2023-02-08 14:13:30,164 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2578, serverValue:119896}] to 172.16.10.74:27019
2023-02-08 14:13:30,242 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2579, serverValue:119897}] to 172.16.10.74:27019
2023-02-08 14:13:30,258 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2580, serverValue:119885}] to 172.16.10.74:27018
2023-02-08 14:13:30,317 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2581, serverValue:119898}] to 172.16.10.74:27019
2023-02-08 14:13:30,359 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2582, serverValue:119886}] to 172.16.10.74:27018
2023-02-08 14:13:30,435 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2583, serverValue:119887}] to 172.16.10.74:27018
2023-02-08 14:14:29,478 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2584, serverValue:142012}] to 172.16.10.74:27017
2023-02-08 14:14:29,544 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2585, serverValue:142013}] to 172.16.10.74:27017
2023-02-08 14:14:29,615 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:2586, serverValue:142014}] to 172.16.10.74:27017
2023-02-08 14:14:30,179 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2587, serverValue:119909}] to 172.16.10.74:27019
2023-02-08 14:14:30,269 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2588, serverValue:119910}] to 172.16.10.74:27019
2023-02-08 14:14:30,272 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2589, serverValue:119898}] to 172.16.10.74:27018
2023-02-08 14:14:30,343 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2591, serverValue:119899}] to 172.16.10.74:27018
2023-02-08 14:14:30,345 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:2590, serverValue:119911}] to 172.16.10.74:27019
2023-02-08 14:14:30,420 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:2592, serverValue:119900}] to 172.16.10.74:27018
